snapped_at,price,market_cap,total_volume
2021-04-17 00:00:00 UTC,61497.299569441200,1149602869702.2600,86260673269.76610
2021-04-18 00:00:00 UTC,60273.86667694730,1125592412523.220,63808212132.53640
2021-04-19 00:00:00 UTC,56288.94534001200,1053618163309.5800,102065957642.23000
2021-04-20 00:00:00 UTC,55721.166052695600,1043148020633.030,66156275209.79710
2021-04-21 00:00:00 UTC,56294.728558586900,1055145534127.330,68166802215.759500
2021-04-22 00:00:00 UTC,54190.07026283410,1012699264345.6600,56115370322.140600
2021-04-23 00:00:00 UTC,51965.5664304852,971174701492.849,77897442831.71700
2021-04-24 00:00:00 UTC,51191.1246964079,956744203682.2200,91138220375.4599
2021-04-25 00:00:00 UTC,50133.1073963654,937014999515.3860,49296256745.65120
2021-04-26 00:00:00 UTC,48981.4413932161,915533819859.1390,46233432154.225300
2021-04-27 00:00:00 UTC,53978.80554728960,1008389773189.790,60226926859.91650
2021-04-28 00:00:00 UTC,54991.81484262110,1027617870421.6600,48468560013.13790
2021-04-29 00:00:00 UTC,54810.6138506792,1024625833392.2400,48072930663.01450
2021-04-30 00:00:00 UTC,53596.70402266680,1001973605935.4000,46958036373.360300
2021-05-01 00:00:00 UTC,57828.511814425900,1082721727348.0400,53879045974.4321
2021-05-02 00:00:00 UTC,57812.96915967890,1080897634123.2900,43967070045.82310
2021-05-03 00:00:00 UTC,56600.74528738430,1057850321948.5500,39072664393.929400
2021-05-04 00:00:00 UTC,57200.30029871160,1069571255195.5200,54132470274.07510
2021-05-05 00:00:00 UTC,53464.37021950370,999775008412.3740,71296763919.13270
2021-05-06 00:00:00 UTC,57432.100227087600,1070969079353.5300,72158368257.54710
2021-05-07 00:00:00 UTC,56507.759439869600,1056801053574.5100,87510802710.77630
2021-05-08 00:00:00 UTC,57361.56904328890,1072831991777.4100,68154805947.0942
2021-05-09 00:00:00 UTC,58771.881689509400,1099271802311.5000,66812167538.22710
2021-05-10 00:00:00 UTC,58213.926293744400,1088903483393.3100,67906284080.6139
2021-05-11 00:00:00 UTC,55901.66759456150,1045714370754.1600,76672978747.69040
2021-05-12 00:00:00 UTC,56928.97235660160,1064993057463.8900,67726708140.565100
2021-05-13 00:00:00 UTC,50004.76218313690,935512493150.826,75523928654.34040
2021-05-14 00:00:00 UTC,49972.795398372400,934964766185.9640,104203551167.93800
2021-05-15 00:00:00 UTC,49913.26314398820,935962705739.4400,56820196964.51270
2021-05-16 00:00:00 UTC,46780.902304688200,875321252276.1080,62896879696.14900
2021-05-17 00:00:00 UTC,46585.06413538850,871695620615.745,70636455913.96020
2021-05-18 00:00:00 UTC,43780.82559782490,819256623328.7310,84054878923.85200
2021-05-19 00:00:00 UTC,43091.04144756920,800545278567.6870,65037066859.11670
2021-05-20 00:00:00 UTC,37287.39140242740,697785056487.6050,141151477374.61300
2021-05-21 00:00:00 UTC,40437.73009625560,759679496751.2780,95001812130.51000
2021-05-22 00:00:00 UTC,37339.63420134630,698762712553.7340,88706010988.29120
2021-05-23 00:00:00 UTC,37520.31767547440,702143968883.5250,61178935273.653300
2021-05-24 00:00:00 UTC,34977.527801962400,654558962027.5840,84358034875.51310
2021-05-25 00:00:00 UTC,38642.4422973396,723143072419.7240,71163197727.3351
2021-05-26 00:00:00 UTC,38210.80521759390,715248689989.8950,48724794157.985100
2021-05-27 00:00:00 UTC,39406.934244116200,737668726732.3830,47026386118.47240
2021-05-28 00:00:00 UTC,38642.89555434220,723137484747.1470,40836817155.71970
2021-05-29 00:00:00 UTC,35710.220936529900,668521654364.6700,49991590067.73800
2021-05-30 00:00:00 UTC,34775.07941347280,654239808356.6590,43184025044.772800
2021-05-31 00:00:00 UTC,35714.75202018070,668664301773.5420,30650274657.695300
2021-06-01 00:00:00 UTC,37340.6792659422,699138611681.2980,37950798680.48170
2021-06-02 00:00:00 UTC,36680.06820180280,688726381047.1790,33536905027.710200
2021-06-03 00:00:00 UTC,37685.71798174830,704531333543.3910,31240691604.199300
2021-06-04 00:00:00 UTC,39151.316183800300,733150718114.4550,33396718844.557100
2021-06-05 00:00:00 UTC,36938.72031139190,691747462828.3620,39345490149.31460
2021-06-06 00:00:00 UTC,35546.98596483360,662913486273.3400,34068172835.766700
2021-06-07 00:00:00 UTC,35834.4744744042,671131079523.7290,27689283070.836900
2021-06-08 00:00:00 UTC,33451.38340714530,626527049947.8440,33345528753.340200
2021-06-09 00:00:00 UTC,33557.15068309180,629018966290.4010,46727462986.366500
2021-06-10 00:00:00 UTC,37553.64375851890,705292677171.4630,54511387836.11500
2021-06-11 00:00:00 UTC,36903.304906778900,691681868464.4720,42952476854.83460
2021-06-12 00:00:00 UTC,37289.43252210220,698528023663.5320,36358044262.709800
2021-06-13 00:00:00 UTC,35666.14977877310,668148892256.3640,35710196743.32060
2021-06-14 00:00:00 UTC,39147.70567880000,733402631079.1190,38185633278.287200
2021-06-15 00:00:00 UTC,40624.51305316150,761104314502.2870,45836408439.45160
2021-06-16 00:00:00 UTC,40378.20254971110,756522207420.3480,36706248352.237100
2021-06-17 00:00:00 UTC,38321.454656574200,718016373177.285,36563438889.78540
2021-06-18 00:00:00 UTC,38193.619141944000,715652442155.1260,36330237284.41830
2021-06-19 00:00:00 UTC,35881.11137137540,673761687974.4920,35162612172.75280
2021-06-20 00:00:00 UTC,35581.64226773200,666901325910.3710,28858979691.78590
2021-06-21 00:00:00 UTC,35787.07740523230,670634370556.6150,35609127163.62240
2021-06-22 00:00:00 UTC,31711.935467727000,598335733135.868,51873870276.52250
2021-06-23 00:00:00 UTC,32507.738707026800,606580031922.7240,57443014757.92470
2021-06-24 00:00:00 UTC,33702.61779371400,631634847766.2310,39798236962.44070
2021-06-25 00:00:00 UTC,34675.44910530340,650340461975.8140,31862051544.349900
2021-06-26 00:00:00 UTC,31943.136467863100,598703019611.4530,38635245431.3565
2021-06-27 00:00:00 UTC,32023.973901774900,600235334320.8250,36873109419.90240
2021-06-28 00:00:00 UTC,34607.293274083400,649262127990.3760,34335452117.32630
2021-06-29 00:00:00 UTC,34556.8421269449,647741224116.9340,32453802891.01520
2021-06-30 00:00:00 UTC,35968.993667970300,674231340724.4150,35121257875.54660
2021-07-01 00:00:00 UTC,35171.486304850100,660200427590.4780,31024153846.878500
2021-07-02 00:00:00 UTC,33677.566235922600,629863895571.7470,29129630236.14080
2021-07-03 00:00:00 UTC,33950.786555181,633684390025.5610,25084046353.169500
2021-07-04 00:00:00 UTC,34729.89077801020,650382046624.6500,22986053604.70430
2021-07-05 00:00:00 UTC,35394.213074080900,663571591568.1960,22727930417.748800
2021-07-06 00:00:00 UTC,33928.13421837150,636061920914.8280,25894820184.74510
2021-07-07 00:00:00 UTC,34149.98981477410,640405812761.686,26106856611.92330
2021-07-08 00:00:00 UTC,33932.25463831540,636246944189.2600,23692220470.135100
2021-07-09 00:00:00 UTC,32933.578199292400,617861633771.9890,29065577052.29720
2021-07-10 00:00:00 UTC,33971.297749758000,637000370375.4660,24282108111.21570
2021-07-11 00:00:00 UTC,33704.53847440510,632185737683.1550,20558304483.59410
2021-07-12 00:00:00 UTC,34299.938016517400,643335853171.1350,17798828844.27230
2021-07-13 00:00:00 UTC,33262.6543524462,623350567666.981,21683885320.611300
2021-07-14 00:00:00 UTC,32676.38380096020,613002045101.37,19932531699.624600
2021-07-15 00:00:00 UTC,32878.50187357150,616691143979.958,21779069066.446000
2021-07-16 00:00:00 UTC,31726.038833909800,595342431373.8640,21557729227.284300
2021-07-17 00:00:00 UTC,31399.653128682100,588495008675.5180,22671859962.66360
2021-07-18 00:00:00 UTC,31588.6713510167,592581931071.2120,17715455994.789400
2021-07-19 00:00:00 UTC,31919.393922554600,597872278369.1110,17742105807.895500
2021-07-20 00:00:00 UTC,30928.211908849200,580252472382.7120,20095540828.295700
2021-07-21 00:00:00 UTC,29971.903783612100,561743228116.5480,23000299061.896300
2021-07-22 00:00:00 UTC,32383.78112696870,605357009416.7560,29070652059.995000
2021-07-23 00:00:00 UTC,32409.499767175400,607621607805.3500,19741588059.45230
2021-07-24 00:00:00 UTC,33455.55127272260,627747173675.4330,22937379734.633800
2021-07-25 00:00:00 UTC,34213.59993217660,642012590040.6410,22120323672.367200
2021-07-26 00:00:00 UTC,35456.124660766800,664681184168.7760,20929083220.53680
2021-07-27 00:00:00 UTC,37281.91809217660,701921012034.6640,53550491997.72310
2021-07-28 00:00:00 UTC,39076.59377063230,732311951673.3550,36401287454.43060
2021-07-29 00:00:00 UTC,40031.19824444800,751371299910.5150,41369107422.717000
2021-07-30 00:00:00 UTC,39977.75693922760,750407963580.4730,28717414113.01730
2021-07-31 00:00:00 UTC,41936.261478677200,786531956383.648,35530501782.520900
2021-08-01 00:00:00 UTC,41754.16660435280,784039345926.1900,28437941447.49930
2021-08-02 00:00:00 UTC,39914.82975848790,747403845431.8280,28555173661.663800
2021-08-03 00:00:00 UTC,39278.766508103700,737440183775.5550,28057528866.262100
2021-08-04 00:00:00 UTC,38368.35401197900,720835141114.3340,28422901237.16950
2021-08-05 00:00:00 UTC,39751.58457509860,747085951935.0550,27751046040.329300
2021-08-06 00:00:00 UTC,40825.381940449700,768416417393.5970,38527930905.31520
2021-08-07 00:00:00 UTC,42802.13717474140,803853127161.2810,40840608016.843100
2021-08-08 00:00:00 UTC,44647.57760300120,838457486987.6110,42725276705.46520
2021-08-09 00:00:00 UTC,43753.217862646300,821704814136.0110,39633218478.615300
2021-08-10 00:00:00 UTC,46311.00189857690,861862844505.6100,42726733997.85780
2021-08-11 00:00:00 UTC,45639.51401890710,854344953098.7550,35669862361.54630
2021-08-12 00:00:00 UTC,45652.06012506930,857660568377.3860,35679832771.371500
2021-08-13 00:00:00 UTC,44495.20979327960,836054770491.896,35838614930.04040
2021-08-14 00:00:00 UTC,47717.27052766500,895084141168.8000,34320865037.164600
2021-08-15 00:00:00 UTC,47088.85313451470,886593539912.8140,33294851810.64850
2021-08-16 00:00:00 UTC,47025.00323011280,882888202377.7090,32863850458.005300
2021-08-17 00:00:00 UTC,46031.75754362580,866391335029.3690,34221605780.00140
2021-08-18 00:00:00 UTC,44534.454854219900,836777066605.9800,34488116651.18450
2021-08-19 00:00:00 UTC,45015.46554608540,847143004614.999,34668999387.83820
2021-08-20 00:00:00 UTC,46745.03462296990,867650725472.864,38434805722.952700
2021-08-21 00:00:00 UTC,49195.87860189620,923013359587.4720,36497089236.87110
2021-08-22 00:00:00 UTC,48933.689151311600,920750216465.3850,42147725293.165900
2021-08-23 00:00:00 UTC,49250.54486971800,925630106451.4790,27110183703.24460
2021-08-24 00:00:00 UTC,49518.57748790700,930729196214.2950,35800255386.41370
2021-08-25 00:00:00 UTC,47940.6079149608,902489541307.5310,38387146174.87060
2021-08-26 00:00:00 UTC,49002.70376627550,921328247353.5630,33517327123.555400
2021-08-27 00:00:00 UTC,47229.070650876100,887832142450.1960,33774857002.92820
2021-08-28 00:00:00 UTC,49083.10330586220,922969799298.9400,34607868773.39840
2021-08-29 00:00:00 UTC,48936.537254142200,920017911098.7560,28491785397.365800
2021-08-30 00:00:00 UTC,48907.27073106220,919515378468.8470,26244843557.507900
2021-08-31 00:00:00 UTC,47124.25422469400,885729258052.6320,32326073271.91960
2021-09-01 00:00:00 UTC,47335.42029920570,890014982634.8990,34868965959.24510
2021-09-02 00:00:00 UTC,48823.05520964920,918058330851.4830,39060601275.21270
2021-09-03 00:00:00 UTC,49338.78465183330,927323146557.2120,39362789535.46040
2021-09-04 00:00:00 UTC,49934.5282762881,937295558515.289,42934455726.28850
2021-09-05 00:00:00 UTC,50013.02994694590,940538655659.8090,36985805206.72940
2021-09-06 00:00:00 UTC,51696.206431317900,971284117138.44,31765191430.17130
2021-09-07 00:00:00 UTC,52739.800166345500,992868819862.2310,37532574716.902400
2021-09-08 00:00:00 UTC,46995.16417095980,881943904968.6510,64010507329.271900
2021-09-09 00:00:00 UTC,46085.02861578190,866885887154.3110,48151104381.084900
2021-09-10 00:00:00 UTC,46518.94118660240,876179332243.7440,38581092903.84420
2021-09-11 00:00:00 UTC,44802.60640249700,842222636395.4680,38051987740.157700
2021-09-12 00:00:00 UTC,45196.488277558200,849828231595.6720,34160277726.441100
2021-09-13 00:00:00 UTC,46195.21830082940,869122611514.091,27585855039.22070
2021-09-14 00:00:00 UTC,45139.83396873270,848992511473.5620,40683028027.85500
2021-09-15 00:00:00 UTC,47135.43199562690,886524004596.6060,38645575965.52750
2021-09-16 00:00:00 UTC,48186.53275704720,906727769791.0700,30037816650.128500
2021-09-17 00:00:00 UTC,47879.47343992100,900990520811.9350,31578783374.768700
2021-09-18 00:00:00 UTC,47228.65821623260,892585184977.8330,27731209179.052300
2021-09-19 00:00:00 UTC,48266.62707279060,907957032341.1340,27630476157.8273
2021-09-20 00:00:00 UTC,47371.03933236470,891560241243.0590,26163167368.59440
2021-09-21 00:00:00 UTC,42932.94659595410,805826302811.3500,41220025453.5186
2021-09-22 00:00:00 UTC,40386.62363528930,760802031650.6050,45940419565.082800
2021-09-23 00:00:00 UTC,43587.22305058470,820460824050.9530,36624234960.05300
2021-09-24 00:00:00 UTC,44980.898214810900,846615719473.8730,33594750549.99860
2021-09-25 00:00:00 UTC,42752.1681545072,809772498812.6800,42973070342.650300
2021-09-26 00:00:00 UTC,42856.855164224500,808279417023.3410,30898116660.05660
2021-09-27 00:00:00 UTC,43336.861233242700,825341135635.7170,30462815705.283700
2021-09-28 00:00:00 UTC,42247.355729006400,794889951096.439,30483144439.45260
2021-09-29 00:00:00 UTC,41010.37519836550,775534111089.4890,29691944223.292800
2021-09-30 00:00:00 UTC,41587.66786232300,782626384092.2840,30068690311.96590
2021-10-01 00:00:00 UTC,43859.32614724110,827840965059.6130,30859918334.565000
2021-10-02 00:00:00 UTC,48181.87627260010,906929641888.8250,42089383189.81190
2021-10-03 00:00:00 UTC,47777.762019063,900582483713.1120,29742127387.956100
2021-10-04 00:00:00 UTC,48282.97113857450,910331395887.4820,26034594561.963400
2021-10-05 00:00:00 UTC,49260.232321130700,927812140868.0520,32691763060.319100
2021-10-06 00:00:00 UTC,51668.99422435560,973040988102.9110,35480330025.02790
2021-10-07 00:00:00 UTC,55415.00574202900,1044675252844.3700,48462388015.80150
2021-10-08 00:00:00 UTC,53894.59599452110,1015246512238.870,36549815857.28180
2021-10-09 00:00:00 UTC,54010.93747374410,1016650501581.1100,33935485256.826200
2021-10-10 00:00:00 UTC,55125.460337680400,1038524699061.4400,31927344846.446800
2021-10-11 00:00:00 UTC,54711.86959664300,1030788036761.6300,38579271671.06990
2021-10-12 00:00:00 UTC,57572.510855596500,1084736227837.6600,41913482915.37920
2021-10-13 00:00:00 UTC,56335.035460511500,1061829863954.1300,40021384610.698300
2021-10-14 00:00:00 UTC,57487.985880422200,1083366079898.5500,41216945749.34660
2021-10-15 00:00:00 UTC,57452.43178503550,1082900149762.5800,35994603913.188400
2021-10-16 00:00:00 UTC,61809.02394427030,1164782155730.3300,53653355008.40820
2021-10-17 00:00:00 UTC,61165.63564211520,1153847028824.7400,35385452268.77730
2021-10-18 00:00:00 UTC,61583.77443961340,1160650121141.9900,29625957541.677600
2021-10-19 00:00:00 UTC,62017.972725178700,1173944883529.630,39610183787.235300
2021-10-20 00:00:00 UTC,64517.64856042280,1217582580302.560,42550624869.2941
2021-10-21 00:00:00 UTC,66237.51755029390,1250376460615.7500,40790757381.601700
2021-10-22 00:00:00 UTC,62541.08693293520,1178926819140.8200,48709960685.53350
2021-10-23 00:00:00 UTC,61029.27093182090,1151508584004.7800,40766460604.96900
2021-10-24 00:00:00 UTC,61572.14043422240,1161166467847.4300,28505039147.788800
2021-10-25 00:00:00 UTC,61173.1663907232,1153315262663.0600,29982535557.40280
2021-10-26 00:00:00 UTC,63228.21382584210,1192131994832.5900,30852852368.02750
2021-10-27 00:00:00 UTC,60604.18888794750,1143497865064.6700,33233702858.09470
2021-10-28 00:00:00 UTC,58641.00147419490,1105754837660.930,43976252157.068600
2021-10-29 00:00:00 UTC,60767.55585206730,1145912030969.1900,52318597556.794600
2021-10-30 00:00:00 UTC,62283.19805587350,1178047465292.3700,38648967244.95180
2021-10-31 00:00:00 UTC,61837.257002978900,1166423768409.6000,31810216329.529900
2021-11-01 00:00:00 UTC,61471.86846276260,1159841954948.4800,32494948460.791400
2021-11-02 00:00:00 UTC,61121.83120106510,1152831210803.7000,35834742028.38200
2021-11-03 00:00:00 UTC,63247.20896127830,1186951581189.4700,37335066460.155300
2021-11-04 00:00:00 UTC,63130.94235171540,1187048124213.9300,36561444796.93020
2021-11-05 00:00:00 UTC,61601.74357204980,1157101738112.7300,33152275947.43260
2021-11-06 00:00:00 UTC,61247.38494217790,1154530569293.3600,31182137447.967400
2021-11-07 00:00:00 UTC,61661.35866372040,1162489871875.4800,31423601393.173400
2021-11-08 00:00:00 UTC,63153.230193019500,1191631271447.800,24877902989.784400
2021-11-09 00:00:00 UTC,67617.0155448617,1278797895528.3600,105426313891.40900
2021-11-10 00:00:00 UTC,67145.37493537060,1268116896159.250,41207912437.79220
2021-11-11 00:00:00 UTC,65061.05440696280,1221681091090.6300,48648563669.37680
2021-11-12 00:00:00 UTC,65005.64515956680,1228606858156.6900,35457583783.213600
2021-11-13 00:00:00 UTC,64432.04794734520,1215930166022.9000,36872626217.741400
2021-11-14 00:00:00 UTC,64660.33535267340,1220299721850.590,29677693457.31650
2021-11-15 00:00:00 UTC,65648.97779110240,1239021452560.900,26088449436.717100
2021-11-16 00:00:00 UTC,63933.835442599300,1206711952537.9400,32107212452.298400
2021-11-17 00:00:00 UTC,60448.56251258630,1141910823555.9600,48978396010.968200
2021-11-18 00:00:00 UTC,60603.65586738650,1138136620641.4900,39200729529.48790
2021-11-19 00:00:00 UTC,56987.32233855050,1075758915731.0400,41828523861.71750
2021-11-20 00:00:00 UTC,58459.25551667460,1103594176399.3200,37851259606.14220
2021-11-21 00:00:00 UTC,60082.91166841710,1134300362589.2900,29676550711.713200
2021-11-22 00:00:00 UTC,59139.779279527200,1120610791475.7500,25743426946.961900
2021-11-23 00:00:00 UTC,56386.856853152100,1064619437494.1900,34001467918.52830
2021-11-24 00:00:00 UTC,57748.79317378860,1090380950871.23,36421192856.53640
2021-11-25 00:00:00 UTC,57198.18384629530,1080039673037.4900,31695369987.85110
